Popularity,Song Name,Lyrics,Spotify URI
62,Doruklara Sevdalandım,"Filiz filiz harelendim dağlara uymak için
Kan gölünde kurulandım hayatı duymak için
Kavgalara kuyulandım sabaha varmak için
Kavgalara kuyulandım sabaha varmak için.

""Kekik kokusu duydum
Kekik kokusu koynunda huysuz gecenin
Uyandım birdenbire
Haydi dedim yüreğim gidelim bu şehirden
Bu şehir koparmak istiyor beni özlemlerimden
Yorgunum;
Çünkü yorgunluğumun yaşamak gibi bir anlamı var
Yine de yaşamaktan duyduğum mutluluğun tadına
Düşmanlarım ulaşamazlar...""

Katarlar gelir geçer bir geceden bir geceye 
Yüreğim yare yare iz bırakır bin acıya 
Gün olur şafaklanır karanlıklar bin parçaya 
Gün olur şafaklanır karanlıklar bin parçaya. 

Denizlerde dalgalandım taşları oymak için





[ reklamı gizle / hide ads ]Doruklara sevdalandım ışığa doymak için
Irmaklarda durulandım dağları duymak için
Irmaklarda durulandım dağları duymak için.

Bir kuş çiz yavrum yüzüme gözyaşınla
Bir kuş tel tel kirpiklerim kanat olsun
Bir kuş çırpınan kalbi dudağımda
Bir kuş yavrum sıcaklığın beni bulsun.
Bahar gelmiş balam benim
Bahar gelmiş dayanmış
Dalda yaprak bebeciğim
Suda köpük uyanmış
Kuzulara özenmiş kızım benim
Körpe sesler dinlenmiş
Ay ışığında yanmış yavrucuğum
Onun için beyazmış.

Şarkılar gelir geçer bir heceden bir heceye 
Yüreğim yare yare yankılanır bin acıya 
Gün olur ufalanır karanlıklar bin parçaya 
Gün olur ufalanır karanlıklar bin parçaya.",https://open.spotify.com/track/64Ujy5GEmgVWrH7GLRUQ0n
62,Hep Sonradan,"Ne sen leyla' sın ne de ben mecnun
Ne sen yorgun ne de ben yorgun
Kederli bir akşam içmişiz sarhoşuz hepsi bu

Hep sonradan gelir aklım başıma hep sonradan sonradan
Hep sonradan gelir aklım başıma hep sonradan
Hep sonradan gelir aklıma hep sonradan, sonradan
Hep sonradan gelir aklım başıma, hep sonradan

Ne sen bulutsun ne de ben yağmur
Ne sen mağrur ne de ben mağrur
Hüzünlü bir akşam susmuşuz durgunuz hepsi bu

Hep sonradan gelir aklım başıma, hep sonradan, sonradan
Hep sonradan gelir aklım başıma, hep sonradan
Hep sonradan gelir aklıma, hep sonradan, sonradan
Hep sonradan gelir aklım başıma, hep sonradan.",https://open.spotify.com/track/5A3mzEt3PxImimu8NS7NdT
63,Kendine İyi Bak,"Yan yana geçen geceler unutulup gider mi?
Acılar birden biter mi?
Bir bebek özleminde seni aramak varya
Bu hep böyle böyle gider mi?

Suya hasret çöllerde beyaz güller biter mi?
Dikenler göğü deler mi?
Bir menekşe kokusunda seni aramak varya
Bu hep böyle böyle gider mi?

Kendine iyi bak beni düşünme 
Su akar yatagını bulur.  






[ reklamı gizle / hide ads ]İçimdeki fırtına kör kurşunla diner mi?
Kavgalar kansız biter mi?
Bir mavzer çığlığında seni aramak var ya
Bu hep böyle böyle gider mi?

Şu kahpe dünya seni bana düşman eder mi?
Dostluklar birden biter mi?
Bir kardeş selamında seni aramak var ya
Bu hep böyle böyle gider mi?

Kendine iyi bak beni düşünme,
Su akar yatağını bulur.",https://open.spotify.com/track/29oo1BXTdD92l5osHa0zSl
63,Kum Gibi,"Martılar ağlardı çöplüklerde
Biz seninle gülüşürdük
Şehirlere bombalar yağardı her gece
Biz durmadan sevişirdik

Acımasız olma şimdi bu kadar 
Dün gibi dün gibi çekip gitme 
Bırak da sarılayım ayaklarına 
Kum gibi kum gibi ezip geçme

Acımasız olma şimdi bu kadar 
Dün gibi dün gibi çekip gitme 
Bırak da dolanayım ayaklarına 
Kum gibi kum gibi ezip geçme

Sonbahar damlardı damlarımıza 
Biz seninle sararırdık
Aydınlanlansın diye şu kirli yüzler
Biz durmadan şavaşırdık",https://open.spotify.com/track/1vmzfiQsd8PHgt8Kgp7TgR
65,Şiire Gazele,"Senin eşkin meni düşürdü dile2
Neçe aşık olur bülbüller güle2

Hasret çektim könül verdim2
Seni sevdim 2

Böyle bir güzele eşkimi tezele2
Şiire gazele könül verdim2
Şiire gazele2

Eğer menden ayrı gezip dolansan2
Menim bu eşkime bigane kalsın2

Alışaram od tutaram2
Hem yanaram 2

Bunu da bilmerem Sensiz ben gülmerem2
Könlümü vermerem heçkese men2
Könlümü vermerem2.",https://open.spotify.com/track/37UtxZlR7UXMInXGgauHzT
